Name (or Code),RIC,Country,Market Capitalisation (million USD),adv(million USD),GICS Sector,GICS Industry,99/10/18-00/4/1,99/10/18-99/11/19,99/10/18-00/3/6,99/11/19-00/3/6,99/10/18-00/12/31,00/3/6-00/12/31,16/11/8-17/4/30,16/12/1-17/4/30
Chung Yuen High Polymer New Materials Holdings Ltd,1887.HK^L10,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
CapitalCorp International Ltd,CCOH.HK^A89,Hong_Kong,NULL,0.013573037,NULL,NULL,,,,,,,,
Gold Wo International Hldg Ltd,2917.HK^C02,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Scimitar Guaranteed Emerging Markets Fund Ltd,SMFH.HK^E91,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Hong Kong Far East Credit & Props,HKFC.HK^A90,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Solartech International Holdings Ltd,2974.HK^J02,Hong_Kong,134.4700987,0,Industrials,Electrical Equipment,,,,,,,,
Carnival Group International Holdings Ltd,2938.HK^F03,Hong_Kong,1735.29833,0,Real Estate,Real Estate Management & Development,,,,,,,,
Shirble Department Store Holdings China Ltd,0312.HK^G10,Hong_Kong,176.4316388,0,Consumer Discretionary,Multiline Retail,,,,,,,,
New Universe Environmental Group Ltd,8392.HK^A01,Hong_Kong,273.1031002,0,Industrials,Commercial Services & Supplies,,,,,-11.42857143,-11.42857143,,
China Netcom Technology Holdings Ltd,8375.HK^G07,Hong_Kong,112.8760767,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Midland Ic&I Ltd,8399.HK^A02,Hong_Kong,106.7267283,0,Real Estate,Real Estate Management & Development,,,,,,,,
China Minsheng Financial Holding Corp Ltd,2993.HK^J15,Hong_Kong,1617.937318,0,Industrials,Trading Companies & Distributors,,,,,,,,
Capital VC Ltd,2990.HK^D13,Hong_Kong,57.71129906,0,Financials,Capital Markets,,,,,,,,
Sino Biopharmaceutical Ltd,2922.HK^L15,Hong_Kong,6099.157877,0,Health Care,Pharmaceuticals,,,,,,,,
South China Financial Holdings Ltd,619.HK^K93,Hong_Kong,127.9493029,0,Financials,Capital Markets,,,,,,,,
China Solar Energy Holdings Ltd,2972.HK^I01,Hong_Kong,35.73304946,0,Information Technology,Semiconductors & Semiconductor Equipment,,,,,,,,
Matrix Holdings Ltd,2996.HK^F00,Hong_Kong,306.2614667,0,Consumer Discretionary,Leisure Products,,,,,56.66666667,56.66666667,,
Tve Holdings Ltd,0009.HK^I96,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
3D-Gold Jewellery Holdings Ltd,2937.HK^F03,Hong_Kong,79.78943345,0,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",,,,,,,,
Lam Soon Food Industries Ltd,0728.HK^F02,Hong_Kong,NULL,0.035413377,Consumer Staples,Food Products,10.84337349,-4.819277109,-12.04819277,-7.594936711,-6.626506025,6.164383563,,
GR Investment Holdings Ltd,0310.HK^L01,Hong_Kong,NULL,0.00026546,NULL,NULL,16.96910882,3.658536586,68.20351186,62.26691733,-20.73167832,-52.87356322,,
Citybus Group Ltd,0523.HK^G99,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Chengdu Top Sci-Tech Co Ltd,8135.HK^E07,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Laws International Hldg Ltd,0339.HK^F98,Hong_Kong,NULL,0.815411413,NULL,NULL,,,,,,,,
Evergo China Holdings Ltd,0631.HK^K01,Hong_Kong,NULL,0.321243624,NULL,NULL,33.8028169,-0.704225354,65.49295774,66.66666667,-36.61971831,-61.70212766,,
China Kingstone Mining Holdings Ltd,2911.HK^H15,Hong_Kong,NULL,0.000322773,Materials,Metals & Mining,,,,,,,,
Laws International Hldg Ltd,LFKH.HK^L88,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
China Automation Group Ltd,2973.HK^A10,Hong_Kong,171.5321618,0,Industrials,Machinery,,,,,,,,
Qingdao Holdings International Ltd,2950.HK^J09,Hong_Kong,55.18358349,0,Real Estate,Real Estate Management & Development,,,,,,,,
Johnson Electric Holdings Ltd,2919.HK^I00,Hong_Kong,2706.205905,0,Industrials,Electrical Equipment,,,,,-11.48036254,-11.48036254,,
Emperor Entertainment Hotel Ltd,2963.HK^J02,Hong_Kong,313.1683751,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Jimei International Entertainment Group Ltd,2991.HK^L14,Hong_Kong,479.4789648,0,Industrials,Trading Companies & Distributors,,,,,,,,
Huazhang Technology Holding Ltd,2903.HK^G15,Hong_Kong,189.9001504,0,Industrials,Machinery,,,,,,,,
Fuguiniao Co Ltd,2912.HK^K15,Hong_Kong,666.8404992,0,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",,,,,,,,
Good Resources Holdings Ltd,2970.HK^J02,Hong_Kong,370.3784394,0,Financials,Diversified Financial Services,,,,,,,,
Hong Kong Exchanges and Clearing Ltd,2968.HK^G06,Hong_Kong,30160.22587,0,Financials,Capital Markets,,,,,,,,
Hong Kong Life Sciences and Technologies Group Ltd,8382.HK^G08,Hong_Kong,84.80433232,0,Industrials,Trading Companies & Distributors,,,,,,,,
China Digicontent Co Ltd,1197.HK^A04,Hong_Kong,NULL,0,Consumer Discretionary,Household Durables,37.39837399,-11.38211382,86.99186992,111.0091743,-83.7398374,-91.30434783,,
RNA Holdings Ltd,0501.HK^I05,Hong_Kong,NULL,0,Materials,Metals & Mining,11.34020619,-22.68041237,38.1443299,78.66666667,-62.88659794,-73.13432836,,
Lane Crawford International Ltd,0066.HK^G99,Hong_Kong,NULL,0.053700209,NULL,NULL,,,,,,,,
DBS Group (HK) Ltd,0223.HK^I01,Hong_Kong,NULL,0,NULL,NULL,-2.196403423,27.74347308,-12.74664562,-31.69642857,30.28455876,49.31753591,,
Japan's New Generation Fund,JPNG.HK^C91,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Elders Investments Ltd,ELIH.HK^B89,Hong_Kong,NULL,0.000647266,NULL,NULL,,,,,,,,
Sime Darby Hong Kong Ltd,249.HK^K93,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
PCCW HKT Ltd,0008.HK^H00,Hong_Kong,NULL,59.87263401,NULL,NULL,26.31578947,25.3869969,53.56037151,22.4691358,6.04946524,-30.93956195,,
Chinese People Holdings Co Ltd,2916.HK^I00,Hong_Kong,90.14900175,0,Energy,"Oil, Gas & Consumable Fuels",,,,,-13.79310345,-13.79310345,,
Kingdee International Software Group Co Ltd,2900.HK^A08,Hong_Kong,1230.989265,0,Information Technology,Software,,,,,,,,
Beijing Enterprises Water Group Ltd,2930.HK^H04,Hong_Kong,6697.170265,0,Utilities,Water Utilities,,,,,,,,
Trillion Grand Corporate Company Ltd,8396.HK^C04,Hong_Kong,31.41087148,0,Information Technology,IT Services,,,,,,,,
Kuangchi Science Ltd,2931.HK^I14,Hong_Kong,2434.273318,0,Materials,Paper & Forest Products,,,,,,,,
abc Multiactive Ltd,8395.HK^G01,Hong_Kong,13.93140928,0,Information Technology,Software,,,,,,,,
Universe International Financial Holdings Ltd,2939.HK^A01,Hong_Kong,109.6662695,0,Consumer Discretionary,Media,,,,,1.785714285,1.785714285,,
TSC Group Holdings Ltd,8375.HK^C08,Hong_Kong,72.70317871,0,Energy,Energy Equipment & Services,,,,,,,,
Tesson Holdings Ltd,2955.HK^D15,Hong_Kong,194.4532023,0,Materials,Containers & Packaging,,,,,,,,
Hong Kong Life Sciences and Technologies Group Ltd,8395.HK^H05,Hong_Kong,84.80433232,0,Industrials,Trading Companies & Distributors,,,,,,,,
ITC Properties Group Ltd,2931.HK^E03,Hong_Kong,346.7854985,0,Real Estate,Real Estate Management & Development,,,,,,,,
Xiao Nan Guo Restaurants Holdings Ltd,1147.HK^F12,Hong_Kong,120.9259913,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Wanasports Hldg Ltd,8020.HK^C06,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
abc Multiactive Ltd,8395.HK^B04,Hong_Kong,13.93140928,0,Information Technology,Software,,,,,,,,
Datasys Technology Holdings Ltd,8057.HK^F08,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
New World Hotels,NWWH.HK^F90,Hong_Kong,NULL,0.026908338,NULL,NULL,,,,,,,,
China Energy Development Holdings Ltd,2973.HK^F05,Hong_Kong,97.73002095,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Chinese Estates Holdings Ltd,2904.HK^D09,Hong_Kong,2933.364728,0,Real Estate,Real Estate Management & Development,,,,,,,,
CITIC Resources Holdings Ltd,2966.HK^H01,Hong_Kong,949.2813839,0,Industrials,Trading Companies & Distributors,,,,,,,,
DX.com Holdings Ltd,8382.HK^H10,Hong_Kong,58.89525894,0,Information Technology,Internet Software & Services,,,,,,,,
Enerchina Holdings Ltd,2934.HK^F03,Hong_Kong,315.78987,0,Industrials,Electrical Equipment,,,,,,,,
eSun Holdings Ltd,2946.HK^B01,Hong_Kong,178.3116061,0,Consumer Discretionary,Media,,,,,,,,
Orient Overseas International Ltd,2916.HK^D07,Hong_Kong,3339.044695,0,Industrials,Marine,,,,,,,,
China Taiping Insurance Holdings Co Ltd,2917.HK^E07,Hong_Kong,8964.483483,0,Financials,Insurance,,,,,,,,
RCG Holdings Ltd,2926.HK^G10,Hong_Kong,182.2669034,0,Information Technology,"Electronic Equipment, Instruments & Components",,,,,,,,
Vongroup Ltd,2916.HK^D03,Hong_Kong,31.86326576,0,Financials,Consumer Finance,,,,,,,,
King Pacific International Hldg Ltd,0072.HK^C04,Hong_Kong,NULL,0,Industrials,Construction & Engineering,-53.65853659,-9.756097561,-40.24390244,-33.78378378,-85.12195122,-75.10204082,,
Tonly Electronics Holdings Ltd,2986.HK^F15,Hong_Kong,159.2327212,0,Consumer Discretionary,Household Durables,,,,,,,,
Pan Sino International Holding Ltd,0502.HK^I11,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Noble Group Ltd,1073.HK^E96,Hong_Kong,1359.526852,0.224593525,Industrials,Trading Companies & Distributors,,,,,,,,
NWS Holdings Ltd,2911.HK^C03,Hong_Kong,7250.626039,0,Industrials,Industrial Conglomerates,,,,,,,,
HengAn International Group Co Ltd,2979.HK^A10,Hong_Kong,9015.980671,0,Consumer Staples,Personal Products,,,,,,,,
Cheuk Nang Holdings Ltd,2958.HK^G06,Hong_Kong,362.2838455,0,Real Estate,Real Estate Management & Development,,,,,,,,
Shentong Robot Education Group Co Ltd,8380.HK^G06,Hong_Kong,92.5636112,0,Information Technology,IT Services,,,,,,,,
Shentong Robot Education Group Co Ltd,8392.HK^L06,Hong_Kong,92.5636112,0,Information Technology,IT Services,,,,,,,,
Yue Da Mining Holdings Ltd,2923.HK^F07,Hong_Kong,108.1380164,0,Materials,Metals & Mining,,,,,,,,
Huabao International Holdings Ltd,2946.HK^I09,Hong_Kong,1702.270803,0,Materials,Chemicals,,,,,,,,
China Automotive Interior Decoration Holdings Ltd,8396.HK^K13,Hong_Kong,37.86414014,0,Consumer Discretionary,Auto Components,,,,,,,,
United Energy Group Ltd,2999.HK^I05,Hong_Kong,1011.156483,0,Energy,"Oil, Gas & Consumable Fuels",,,,,,,,
SkyNet Group Ltd,8386.HK^H08,Hong_Kong,432.9352039,0,Consumer Staples,Personal Products,,,,,,,,
Hong Kong Television Network Ltd,2916.HK^G10,Hong_Kong,184.1085472,0,Consumer Discretionary,Media,,,,,,,,
Elec & Eltek International Company Ltd,2984.HK^C12,Hong_Kong,272.9031445,0,Information Technology,"Electronic Equipment, Instruments & Components",,,,,,,,
Yaohan International Holdings Ltd,0700.HK^E02,Hong_Kong,NULL,0,NULL,NULL,0,0,0,0,0,0,,
Hontex International Holdings Co Ltd,0946.HK^I13,Hong_Kong,400.2277743,0,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",,,,,,,,
Credit Lyonnais Indonesian Growth Fund Common Stock,RTIH.HK^I92,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Kinetana International Biotech Pharma Ltd,8031.HK^I06,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Starbucks Corp,4370.HK^K05,Hong_Kong,87525.83908,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
SBI Holdings Inc,6499.HK^K12,Hong_Kong,3110.803557,0,Financials,Capital Markets,,,,,,,,
DX.com Holdings Ltd,8397.HK^B06,Hong_Kong,58.89525894,0,Information Technology,Internet Software & Services,,,,,,,,
Television Broadcasts Ltd,2973.HK^C13,Hong_Kong,1683.12149,0,Consumer Discretionary,Media,,,,,,,,
Fairwood Holdings Ltd,2975.HK^J02,Hong_Kong,494.5455985,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
China Health Group Ltd,0673.HK^F01,Hong_Kong,67.03999752,0.224862775,Health Care,Health Care Providers & Services,279.5180723,-3.614457832,261.4457831,275,128.9156626,-36.66666667,,
Easy Repay Finance & Investment Ltd,8388.HK^A15,Hong_Kong,21.49773279,0,Financials,Consumer Finance,,,,,,,,
Sino Oil and Gas Holdings Ltd,2944.HK^A01,Hong_Kong,410.6772161,0,Energy,"Oil, Gas & Consumable Fuels",,,,,0,0,,
China Eco-Farming Ltd,8390.HK^L07,Hong_Kong,112.5897837,0,Industrials,Air Freight & Logistics,,,,,,,,
Seamless Green China Holdings Ltd,8395.HK^I08,Hong_Kong,27.94403568,0,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",,,,,,,,
Mudan Automobile Shares Co Ltd,8188.HK^C13,Hong_Kong,NULL,0,Industrials,Machinery,,,,,,,,
ASM Pacific Technology Ltd,2907.HK^G00,Hong_Kong,6078.148613,0,Information Technology,Semiconductors & Semiconductor Equipment,,,,,0,0,,
Grand Hotel Holdings Ltd,0196.HK^B03,Hong_Kong,NULL,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",9.743647913,-3.425589836,9.743647913,13.63636364,-25.51266043,-32.12605833,,
Wai Chun Mining Industry Group Co Ltd,2929.HK^G07,Hong_Kong,177.7439958,0,Consumer Staples,Food Products,,,,,,,,
EganaGoldpfeil Holdings Ltd,0048.HK^A12,Hong_Kong,NULL,0,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",51.35135135,6.486486487,70.27027027,59.89847716,-6.163530621,-44.88969259,,
EVERGO International Holdings Company Ltd,0034.HK^L93,Hong_Kong,NULL,3.504657136,NULL,NULL,,,,,,,,
New Town NT Properties Ltd,NTPH.HK^B89,Hong_Kong,NULL,1.25099164,NULL,NULL,,,,,,,,
General Electronics Ltd,0136.HK^L95,Hong_Kong,NULL,0.150792184,NULL,NULL,,,,,,,,
Huge China Holdings Ltd,2910.HK^C03,Hong_Kong,14.13577555,0,Financials,Capital Markets,,,,,,,,
Baring Pacific Fund,BPFH.HK^C91,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Graff Diamonds Corp,1306.HK^J12,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Honbridge Holdings Ltd,8376.HK^A11,Hong_Kong,879.3983899,0,Materials,Metals & Mining,,,,,,,,
Easyknit International Holdings Ltd,2961.HK^I02,Hong_Kong,42.07000185,0,Real Estate,Real Estate Management & Development,,,,,,,,
China E-Learning Group Ltd,8377.HK^F06,Hong_Kong,118.9315154,0,Consumer Discretionary,Diversified Consumer Services,,,,,,,,
China Taiping Insurance Holdings Co Ltd,2949.HK^J09,Hong_Kong,8964.483483,0,Financials,Insurance,,,,,,,,
Celestial Asia Securities Holdings Ltd,2933.HK^F02,Hong_Kong,50.74352537,0,Consumer Discretionary,Specialty Retail,,,,,,,,
FDG Electric Vehicles Ltd,2903.HK^B03,Hong_Kong,1036.313506,0,Industrials,Electrical Equipment,,,,,,,,
Swire Pacific Ltd,SWPC.HK^G84,Hong_Kong,13800.41058,0.313770721,Real Estate,Real Estate Management & Development,,,,,,,,
FDG Electric Vehicles Ltd,2929.HK^H15,Hong_Kong,1036.313506,0,Industrials,Electrical Equipment,,,,,,,,
Inno-Tech Holdings Ltd,8394.HK^C06,Hong_Kong,64.12812779,0,Consumer Discretionary,Media,,,,,,,,
Mingyuan Medicare Development Co Ltd,2926.HK^E03,Hong_Kong,130.0019783,0,Health Care,Health Care Equipment & Supplies,,,,,,,,
Wan Pao Navigation,WANH.HK^G87,Hong_Kong,NULL,0.008540364,NULL,NULL,,,,,,,,
Bio Beauty Group Ltd,3332.HK^D09,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Baring Australian Fund,BAFH.HK^C91,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Moulin Global Eyecare Holdings Ltd,2969.HK^J02,Hong_Kong,NULL,0,Health Care,Health Care Equipment & Supplies,,,,,,,,
Alpha General (Holdings) Ltd,2912.HK^C03,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Jf Japan Otc Fund Incorporated,0881.HK^B03,Hong_Kong,NULL,0,Financials,Capital Markets,392.0634921,0,23.80952381,23.80952381,19.04761905,-3.846153846,,
Cosway Corp Ltd,1699.HK^D97,Hong_Kong,650.1008092,0.00055701,Consumer Discretionary,Specialty Retail,,,,,,,,
Japan Technology Fund,JTFT.HK^C91,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
First Pacific Holdings Inc,FPHH.HK^H88,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
CNNC International Ltd,2928.HK^H10,Hong_Kong,213.7506262,0,Industrials,Trading Companies & Distributors,,,,,,,,
China Water Affairs Group Ltd,2924.HK^F07,Hong_Kong,1016.259671,0,Utilities,Water Utilities,,,,,,,,
Li Ning Co Ltd,2967.HK^J07,Hong_Kong,1431.291322,0,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",,,,,,,,
Skyway Securities Group Ltd,2902.HK^B03,Hong_Kong,967.94755,0,Industrials,Trading Companies & Distributors,,,,,,,,
Central Wealth Financial Group Ltd,2928.HK^B15,Hong_Kong,287.5489801,0,Materials,Containers & Packaging,,,,,,,,
Concord Land Development Co Ltd,1121.HK^E01,Hong_Kong,NULL,0.046206182,NULL,NULL,-33.7716279,-5.88235294,-22.82478953,-18.00133888,-51.14973624,-36.70213082,,
Gold Wo International Hldg Ltd,2966.HK^J02,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Hsin Chong International Hldg Ltd,HSIN.HK^E92,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Wah Kwong Maritime Transport Holdings Ltd,0067.HK^A09,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
ChinaSoft International Ltd,2927.HK^G13,Hong_Kong,1444.902821,0,Information Technology,IT Services,,,,,,,,
AXA China Region Ltd,130.HK^K93,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Central Transport Rental Group Ltd,0894.HK^E94,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Green Island Cement Holdings Ltd,GRIC.HK^J88,Hong_Kong,NULL,0.129315477,NULL,NULL,,,,,,,,
Emperor Entertainment Hotel Ltd,2921.HK^E03,Hong_Kong,313.1683751,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Common Splendor International Health Industry Group Ltd,2971.HK^J07,Hong_Kong,206.9580222,0,Health Care,Health Care Providers & Services,,,,,,,,
Mega Medical Technology Ltd,2998.HK^L01,Hong_Kong,159.8166388,0,Industrials,Electrical Equipment,,,,,,,,
Sing Pao Media Enterprises Ltd,8010.HK^H15,Hong_Kong,NULL,0,Consumer Discretionary,Media,,,,,-34.4,-34.4,,
Amax International Holdings Ltd,2960.HK^J02,Hong_Kong,39.3139073,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Telecom Digital Holdings Ltd,8375.HK^G15,Hong_Kong,197.8221825,0,Information Technology,"Electronic Equipment, Instruments & Components",,,,,,,,
Agritrade Resources Ltd,2919.HK^D03,Hong_Kong,279.6579763,0,Energy,"Oil, Gas & Consumable Fuels",,,,,,,,
eSun Holdings Ltd,571.HK^K93,Hong_Kong,178.3116061,0,Consumer Discretionary,Media,,,,,,,,
China Resources Ng Fung Ltd,0318.HK^A01,Hong_Kong,NULL,5.497287654,NULL,NULL,-22.87234043,-5.851063831,-36.17021277,-32.20338983,9.476303766,71.51287591,,
Hip Shing Hong,HSHH.HK^L89,Hong_Kong,NULL,0.006591281,NULL,NULL,,,,,,,,
Peace Mark Holdings Ltd,1492.HK^K94,Hong_Kong,NULL,0,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",,,,,,,,
Quam Ltd,2979.HK^K02,Hong_Kong,237.95941,0,Financials,Capital Markets,,,,,,,,
Xing Yuan Power Holdings Co Ltd,1156.HK^F11,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
AACP&CC@EC0805C,1548.HK^J07,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Shanghai Zendai Property Ltd,2970.HK^J01,Hong_Kong,225.6504362,0,Real Estate,Real Estate Management & Development,,,,,,,,
Egana Jewellery & Pearls Ltd,2968.HK^J02,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Wah May Investment,WMIN.HK^J87,Hong_Kong,NULL,0.029350162,NULL,NULL,,,,,,,,
Global Tech Holdings Ltd,2984.HK^I01,Hong_Kong,205.1544095,0,Industrials,Commercial Services & Supplies,,,,,,,,
C Cheng Holdings Ltd,2968.HK^E16,Hong_Kong,104.8648358,0,Industrials,Professional Services,,,,,,,,
Chinney Alliance Group Ltd,2908.HK^J16,Hong_Kong,113.9653726,0,Industrials,Construction & Engineering,,,,,,,,
Imc Hldg Ltd,0117.HK^E02,Hong_Kong,NULL,0.018595238,Industrials,Marine,4.838709679,17.74193548,16.12903226,-1.369863012,9.677419358,-5.555555555,,
Akup International Hldg Ltd,8179.HK^G05,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Hartfield Investments Ltd,HARH.HK^J90,Hong_Kong,NULL,0.018063417,NULL,NULL,,,,,,,,
Paliburg International Hldg Ltd,0073.HK^H95,Hong_Kong,NULL,1.550893688,NULL,NULL,,,,,,,,
New Zealand Fund,NZFH.HK^J91,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Sing Pao Media Enterprises Ltd,8397.HK^G02,Hong_Kong,NULL,0,Consumer Discretionary,Media,,,,,,,,
Scimitar Guaranteed International Fund Ltd,SIFH.HK^B91,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Carrianna Group Holdings Co Ltd,2915.HK^K97,Hong_Kong,128.9709209,0.181603208,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Emperor International Holdings Ltd,2922.HK^E03,Hong_Kong,1134.782278,0,Real Estate,Real Estate Management & Development,,,,,,,,
Hopewell Holdings Ltd,2982.HK^B09,Hong_Kong,3321.533325,0,Industrials,Industrial Conglomerates,,,,,,,,
United Company RUSAL Plc,2936.HK^J10,Hong_Kong,7793.994356,0,Materials,Metals & Mining,,,,,,,,
Mason Financial Holdings Ltd,2920.HK^I00,Hong_Kong,682.3867575,0,Financials,Capital Markets,,,,,-39.28571428,-39.28571428,,
Symphony Holdings Ltd,2991.HK^K01,Hong_Kong,265.911081,0,Consumer Discretionary,Specialty Retail,,,,,,,,
Arcontech Corp,8097.HK^J05,Hong_Kong,NULL,0,NULL,NULL,,,,,-68.70967742,-68.70967742,,
Scimitar Guaranteed Canam Fund Ltd,SCFH.HK^E91,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Englong International Ltd,0272.HK^H99,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Unitex Ltd,UNTX.HK^B90,Hong_Kong,NULL,0.002449811,NULL,NULL,,,,,,,,
Chasia Property And Investment,CHAS.HK^B88,Hong_Kong,NULL,0.006556652,NULL,NULL,,,,,,,,
International Entertainment Corp,8399.HK^F04,Hong_Kong,266.7193684,0,Real Estate,Real Estate Management & Development,,,,,,,,
Digitel Group Ltd,8030.HK^C06,Hong_Kong,NULL,0,NULL,NULL,,,,,-28.57142857,-28.57142857,,
Xinhua News Media Holdings Ltd,2932.HK^F07,Hong_Kong,79.96583277,0,Industrials,Commercial Services & Supplies,,,,,,,,
CCT Fortis Holdings Ltd,2902.HK^A02,Hong_Kong,121.8953185,0,Financials,Capital Markets,,,,,,,,
Wai Yuen Tong Medicine Holdings Ltd,2971.HK^K03,Hong_Kong,62.62439403,0,Health Care,Pharmaceuticals,,,,,,,,
Siu Fung Ceramics Holdings Ltd,0395.HK^L01,Hong_Kong,NULL,0,NULL,NULL,41.23711341,21.64948454,36.08247423,11.86440678,-63.91752577,-73.48484848,,
Next Digital Ltd,2994.HK^K01,Hong_Kong,109.3882981,0,Consumer Discretionary,Media,,,,,,,,
Master Glory Group Ltd,2918.HK^D03,Hong_Kong,270.1060049,0,Real Estate,Real Estate Management & Development,,,,,,,,
Wah Kwong Properties,WKPH.HK^L87,Hong_Kong,NULL,0.189642671,NULL,NULL,,,,,,,,
China Assurance Finance Group Ltd,8379.HK^D14,Hong_Kong,217.3990155,0,Financials,Diversified Financial Services,,,,,,,,
Imagi International Holdings Ltd,2989.HK^L02,Hong_Kong,76.19973935,0,Consumer Discretionary,Media,,,,,,,,
Gilbert Hldg Ltd,0505.HK^I01,Hong_Kong,NULL,0,NULL,NULL,0,0,0,0,0,0,,
The Korea 1990 Trust-Beneficial Certificates Common Stock,KTBHl.HK^G92,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Ilink Hldg Ltd,8397.HK^I01,Hong_Kong,NULL,0,Information Technology,Internet Software & Services,,,,,,,,
First Pacific International Ltd,FPIH.HK^C90,Hong_Kong,NULL,0.019314655,NULL,NULL,,,,,,,,
Baring Hong Kong Fund,BHKF.HK^G91,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Manhattan Card Co Ltd,405.HK^K93,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
Global Energy Resources International Group Ltd,8375.HK^F06,Hong_Kong,47.95029482,0,Industrials,Building Products,,,,,,,,
Rosedale Hotel Holdings Ltd,2910.HK^I00,Hong_Kong,55.78610126,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,9.638554219,9.638554219,,
Wealth Glory Holdings Ltd,8380.HK^B16,Hong_Kong,11.00107314,0,Industrials,Trading Companies & Distributors,,,,,,,,
ASM Pacific Technology Ltd,2985.HK^L07,Hong_Kong,6078.148613,0,Information Technology,Semiconductors & Semiconductor Equipment,,,,,,,,
Sino Haijing Holdings Ltd,8376.HK^F10,Hong_Kong,222.7436982,0,Materials,Containers & Packaging,,,,,,,,
Lee & Man Paper Manufacturing Ltd,2966.HK^J07,Hong_Kong,3548.565083,0,Materials,Paper & Forest Products,,,,,,,,
Yue Yuen Industrial Holdings Ltd,2914.HK^D03,Hong_Kong,6519.137924,0,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",,,,,,,,
13 Holdings Ltd,2930.HK^H13,Hong_Kong,272.2042595,0,Industrials,Construction & Engineering,,,,,,,,
Concord New Energy Group Ltd,2993.HK^A07,Hong_Kong,413.9143463,0,Industrials,Construction & Engineering,,,,,,,,
ITC Properties Group Ltd,2983.HK^D13,Hong_Kong,346.7854985,0,Real Estate,Real Estate Management & Development,,,,,,,,
Co-Winner Enterprise Ltd,8385.HK^J06,Hong_Kong,NULL,0,Information Technology,Software,,,,,,,,
Sanyuan Group Ltd,0140.HK^L09,Hong_Kong,NULL,0,NULL,NULL,304.4444444,2.222222224,128.8888889,123.9130435,322.2222222,84.46601941,,
Furama Hotel Enterprises Ltd,0039.HK^D98,Hong_Kong,NULL,0,NULL,NULL,,,,,,,,
